sample_date,southern_cpml,northern_cpml,southern_7day,northern_7day,southern_low,northern_low,southern_hi,northern_hi
2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,NA,29,NA,NA,NA,20,NA,43
2020-03-10,38,15,NA,21,26,10,55,22
2020-03-11,31,65,34,31,21,44,46,95
2020-03-12,25,36,31,32,17,25,37,53
2020-03-13,NA,NA,31,32,NA,NA,NA,NA
2020-03-14,16,27,26,31,11,18,23,40
2020-03-15,39,53,28,34,27,36,57,78
2020-03-16,33,23,29,32,23,16,48,34
2020-03-17,106,78,35,43,73,54,155,114
2020-03-18,65,45,39,40,44,31,95,66
2020-03-19,19,49,37,42,13,33,28,72
2020-03-20,NA,NA,37,42,NA,NA,NA,NA
2020-03-21,NA,NA,44,46,NA,NA,NA,NA
2020-03-22,NA,NA,45,45,NA,NA,NA,NA
2020-03-23,146,380,66,90,100,260,214,556
2020-03-24,NA,321,56,129,NA,219,NA,469
2020-03-25,30,228,43,192,21,156,44,333
2020-03-26,370,39,117,182,253,27,541,57
2020-03-27,34,299,86,201,23,204,50,437
2020-03-28,NA,NA,86,201,NA,NA,NA,NA
2020-03-29,NA,NA,86,201,NA,NA,NA,NA
2020-03-30,46,219,64,180,31,150,67,320
2020-03-31,NA,NA,64,155,NA,NA,NA,NA
2020-04-01,143,475,95,187,98,325,209,695
2020-04-02,NA,NA,61,315,NA,NA,NA,NA
2020-04-03,233,438,116,357,159,300,341,640
2020-04-04,NA,NA,116,357,NA,NA,NA,NA
2020-04-05,NA,NA,116,357,NA,NA,NA,NA
2020-04-06,NA,NA,182,456,NA,NA,NA,NA
2020-04-07,310,562,218,489,212,384,453,822
2020-04-08,NA,NA,269,496,NA,NA,NA,NA
2020-04-09,501,784,331,578,343,536,732,1146
2020-04-10,NA,NA,394,664,NA,NA,NA,NA
2020-04-11,NA,NA,394,664,NA,NA,NA,NA
2020-04-12,NA,NA,394,664,NA,NA,NA,NA
2020-04-13,NA,NA,394,664,NA,NA,NA,NA
2020-04-14,389,702,441,742,266,480,569,1026
2020-04-15,NA,NA,441,742,NA,NA,NA,NA
2020-04-16,138,321,232,474,94,220,202,469
2020-04-17,164,360,206,433,112,246,240,526
2020-04-18,NA,NA,206,433,NA,NA,NA,NA
2020-04-19,NA,NA,206,433,NA,NA,NA,NA
2020-04-20,NA,NA,206,433,NA,NA,NA,NA
2020-04-21,NA,NA,150,340,NA,NA,NA,NA
2020-04-22,220,541,171,397,150,370,322,791
2020-04-23,179,283,186,381,122,193,262,414
2020-04-24,NA,NA,199,391,NA,NA,NA,NA
2020-04-25,NA,NA,199,391,NA,NA,NA,NA
2020-04-26,NA,NA,199,391,NA,NA,NA,NA
2020-04-27,130,NA,173,391,89,NA,190,NA
2020-04-28,97,293,149,355,66,200,142,428
2020-04-29,NA,NA,131,288,NA,NA,NA,NA
2020-04-30,NA,NA,112,293,NA,NA,NA,NA
2020-05-01,NA,NA,112,293,NA,NA,NA,NA
2020-05-02,NA,NA,112,293,NA,NA,NA,NA
2020-05-03,209,93,138,165,143,64,305,136
2020-05-04,NA,NA,142,165,NA,NA,NA,NA
2020-05-05,97,94,142,94,66,64,142,138
2020-05-06,5,22,47,58,3,15,7,32
2020-05-07,NA,NA,47,58,NA,NA,NA,NA
2020-05-08,NA,NA,47,58,NA,NA,NA,NA
2020-05-09,NA,NA,47,58,NA,NA,NA,NA
2020-05-10,NA,NA,22,46,NA,NA,NA,NA
2020-05-11,164,NA,43,46,112,NA,240,NA
2020-05-12,NA,NA,29,22,NA,NA,NA,NA
2020-05-13,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,82,42,NA,NA,56,29,120,62
2020-05-22,426,244,NA,NA,291,167,623,357
2020-05-23,77,69,NA,NA,53,47,113,101
2020-05-24,79,52,121,78,54,36,115,76
2020-05-25,66,42,107,69,45,29,97,61
2020-05-26,97,38,105,62,66,26,142,55
2020-05-27,197,81,115,65,135,55,288,118
2020-05-28,50,35,107,63,34,24,73,51
2020-05-29,28,49,73,50,19,34,41,71
2020-05-30,66,NA,71,47,45,NA,97,NA
2020-05-31,79,37,71,45,54,25,116,54
2020-06-01,82,60,73,48,56,41,120,88
2020-06-02,194,95,81,55,133,65,284,139
2020-06-03,35,40,63,49,24,27,51,58
2020-06-04,47,32,63,49,32,22,69,47
2020-06-05,44,45,67,48,30,31,64,66
2020-06-06,19,46,56,48,13,31,28,67
2020-06-07,24,27,47,45,16,19,35,39
2020-06-08,26,19,40,39,18,13,38,28
2020-06-09,52,167,33,42,36,114,76,244
2020-06-10,75,68,37,45,51,47,110,99
2020-06-11,40,134,36,56,27,92,59,196
2020-06-12,45,78,36,60,31,53,66,114
2020-06-13,77,180,44,73,53,123,113,263
2020-06-14,36,NA,47,86,25,NA,53,NA
2020-06-15,38,141,50,120,26,96,55,206
2020-06-16,60,118,51,113,41,81,88,173
2020-06-17,19,13,42,86,13,9,28,19
2020-06-18,16,21,37,63,11,14,23,31
2020-06-19,11,37,30,56,8,25,16,54
2020-06-20,12,25,23,40,8,17,17,36
2020-06-21,22,26,21,38,15,18,32,38
2020-06-22,24,NA,20,30,16,NA,35,NA
2020-06-23,16,22,17,23,11,15,24,32
2020-06-24,5,10,14,22,3,7,7,14
2020-06-25,9,16,12,21,6,11,13,23
2020-06-26,9,11,12,17,6,7,13,16
2020-06-27,20,15,13,16,14,10,29,22
2020-06-28,8,19,11,15,6,13,12,28
2020-06-29,20,15,11,15,14,10,29,22
2020-06-30,12,22,11,15,8,15,17,32
2020-07-01,15,27,12,17,10,19,22,39
2020-07-02,52,29,16,19,36,20,76,43
2020-07-03,20,43,18,23,14,29,29,63
2020-07-04,35,15,19,23,24,10,51,22
2020-07-05,11,13,20,21,7,9,16,19
2020-07-06,17,34,20,24,12,23,25,50
2020-07-07,24,37,22,26,16,25,35,54
2020-07-08,14,30,22,26,10,21,20,44
2020-07-09,27,21,20,25,18,14,40,31
2020-07-10,9,36,18,24,6,25,13,52
2020-07-11,24,21,17,26,16,14,35,31
2020-07-12,27,46,19,31,18,31,40,67
2020-07-13,25,32,20,31,17,22,37,47
2020-07-14,17,32,19,30,11,22,25,47
2020-07-15,35,30,22,30,24,21,51,44
2020-07-16,23,25,21,31,16,17,34,36
2020-07-17,22,43,24,32,15,29,32,63
2020-07-18,42,26,26,32,29,18,62,38
2020-07-19,23,14,26,27,16,9,34,21
2020-07-20,31,20,27,26,21,14,46,29
2020-07-21,12,17,25,24,8,12,18,25
2020-07-22,35,28,25,23,24,19,51,41
2020-07-23,15,23,24,23,10,16,22,34
2020-07-24,26,57,24,24,18,39,38,83
2020-07-25,24,41,22,26,16,28,35,60
2020-07-26,14,33,21,29,9,23,21,48
2020-07-27,28,31,20,31,19,21,41,45
2020-07-28,NA,NA,22,34,NA,NA,NA,NA
2020-07-29,30,24,22,33,21,16,44,35
2020-07-30,NA,NA,24,35,NA,NA,NA,NA
2020-07-31,29,81,24,38,20,56,42,118
2020-08-01,NA,NA,24,37,NA,NA,NA,NA
2020-08-02,NA,NA,29,39,NA,NA,NA,NA
2020-08-03,109,109,46,59,74,75,160,159
2020-08-04,74,47,51,56,51,32,108,69
2020-08-05,101,43,70,65,69,29,148,63
2020-08-06,27,48,57,61,19,33,39,70
2020-08-07,18,41,52,53,12,28,26,60
2020-08-08,NA,NA,52,53,NA,NA,NA,NA
2020-08-09,NA,NA,52,53,NA,NA,NA,NA
2020-08-10,42,62,43,48,29,42,62,91
2020-08-11,NA,NA,38,48,NA,NA,NA,NA
2020-08-12,27,57,27,52,19,39,39,84
2020-08-13,NA,NA,27,53,NA,NA,NA,NA
2020-08-14,18,45,27,55,12,31,26,66
2020-08-15,NA,NA,27,55,NA,NA,NA,NA
2020-08-16,NA,NA,27,55,NA,NA,NA,NA
2020-08-17,24,44,23,48,16,30,35,64
2020-08-18,NA,NA,23,48,NA,NA,NA,NA
2020-08-19,50,87,28,56,34,60,73,127
2020-08-20,NA,NA,28,56,NA,NA,NA,NA
2020-08-21,35,60,35,61,24,41,51,88
2020-08-22,NA,NA,35,61,NA,NA,NA,NA
2020-08-23,NA,NA,35,61,NA,NA,NA,NA
2020-08-24,21,38,33,58,14,26,31,55
2020-08-25,NA,NA,33,58,NA,NA,NA,NA
2020-08-26,31,48,28,48,21,33,46,70
2020-08-27,NA,NA,28,48,NA,NA,NA,NA
2020-08-28,38,60,29,48,26,41,55,87
2020-08-29,NA,NA,29,48,NA,NA,NA,NA
2020-08-30,NA,NA,29,48,NA,NA,NA,NA
2020-08-31,47,61,38,56,32,42,69,89
2020-09-01,NA,NA,38,56,NA,NA,NA,NA
2020-09-02,54,144,46,81,37,98,79,211
2020-09-03,NA,NA,46,81,NA,NA,NA,NA
2020-09-04,52,138,51,107,35,94,76,202
2020-09-05,NA,NA,51,107,NA,NA,NA,NA
2020-09-06,NA,NA,51,107,NA,NA,NA,NA
2020-09-07,65,59,57,105,45,40,95,86
2020-09-08,NA,NA,57,105,NA,NA,NA,NA
2020-09-09,71,46,62,72,49,31,104,67
2020-09-10,38,59,55,69,26,40,55,86
2020-09-11,52,46,55,52,35,31,76,67
2020-09-12,19,51,44,52,13,35,28,75
2020-09-13,25,44,40,51,17,30,36,64
2020-09-14,27,49,35,49,19,34,39,71
2020-09-15,70,45,38,48,48,31,102,66
2020-09-16,68,48,38,49,47,33,99,70
2020-09-17,36,54,38,48,25,37,53,79
2020-09-18,45,75,37,51,31,51,66,109
2020-09-19,53,31,43,48,36,21,77,45
2020-09-20,85,32,51,46,58,22,124,47
2020-09-21,61,24,58,41,42,17,89,35
2020-09-22,41,44,53,41,28,30,60,64
2020-09-23,46,41,51,40,31,28,67,60
2020-09-24,46,31,52,37,31,21,67,45
2020-09-25,60,34,55,33,41,23,88,50
2020-09-26,NA,NA,55,34,NA,NA,NA,NA
2020-09-27,NA,NA,50,34,NA,NA,NA,NA
2020-09-28,46,43,47,38,31,29,67,63
2020-09-29,NA,NA,49,37,NA,NA,NA,NA
2020-09-30,58,21,52,31,40,14,85,31
2020-10-01,NA,NA,54,31,NA,NA,NA,NA
2020-10-02,68,34,57,31,46,23,100,50
2020-10-03,NA,NA,57,31,NA,NA,NA,NA
2020-10-04,NA,NA,57,31,NA,NA,NA,NA
2020-10-05,63,38,63,30,43,26,92,55
2020-10-06,NA,NA,63,30,NA,NA,NA,NA
2020-10-07,59,70,63,45,40,48,86,103
2020-10-08,NA,NA,63,45,NA,NA,NA,NA
2020-10-09,66,56,63,53,45,38,97,82
2020-10-10,NA,NA,63,53,NA,NA,NA,NA
2020-10-11,NA,NA,63,53,NA,NA,NA,NA
2020-10-12,63,52,63,59,43,36,92,76
2020-10-13,NA,NA,63,59,NA,NA,NA,NA
2020-10-14,103,71,76,59,71,49,150,104
2020-10-15,NA,NA,76,59,NA,NA,NA,NA
2020-10-16,105,101,88,72,72,69,154,147
2020-10-17,NA,NA,88,72,NA,NA,NA,NA
2020-10-18,121,263,95,99,83,180,177,384
2020-10-19,259,116,136,122,177,79,379,170
2020-10-20,175,130,143,123,120,89,256,190
2020-10-21,271,95,173,131,185,65,396,139
2020-10-22,214,131,179,131,146,89,313,192
2020-10-23,120,103,183,131,82,70,175,151
2020-10-24,118,132,172,132,81,90,172,193
2020-10-25,179,126,182,118,122,86,262,184
2020-10-26,120,120,163,119,82,82,175,175
2020-10-27,173,129,163,119,118,88,253,189
2020-10-28,156,190,150,131,107,130,228,278
2020-10-29,92,97,133,126,63,66,135,142
2020-10-30,134,201,135,138,92,137,196,294
2020-10-31,68,148,125,140,47,101,99,216
2020-11-01,145,139,122,142,99,95,212,203
2020-11-02,181,186,129,151,124,127,265,272
2020-11-03,256,317,136,172,175,217,374,463
2020-11-04,177,183,139,171,121,125,259,268
2020-11-05,269,354,162,206,184,242,393,517
2020-11-06,206,207,172,207,141,142,301,303
2020-11-07,240,221,206,219,164,151,351,323
2020-11-08,270,322,225,247,185,220,395,471
2020-11-09,273,226,239,254,187,155,399,331
2020-11-10,291,339,243,257,199,232,426,496
2020-11-11,244,396,255,287,167,271,357,579
2020-11-12,341,318,263,282,233,217,499,465
2020-11-13,255,301,272,298,174,206,373,440
2020-11-14,359,313,288,313,245,214,525,458
2020-11-15,382,286,302,307,261,196,559,418
2020-11-16,300,311,307,322,205,213,439,454
2020-11-17,428,412,324,331,293,282,626,602
2020-11-18,380,353,345,325,260,241,556,516
2020-11-19,211,384,322,334,144,263,308,561
2020-11-20,305,371,330,344,209,254,446,542
2020-11-21,270,385,317,355,185,263,395,563
2020-11-22,411,435,320,377,281,297,601,636
2020-11-23,553,267,350,369,378,183,809,390
2020-11-24,526,518,360,381,360,354,769,757
2020-11-25,497,459,374,395,340,314,727,671
2020-11-26,1052,495,471,410,719,339,1538,724
2020-11-27,568,561,515,435,389,384,830,820
2020-11-28,748,546,595,457,512,373,1094,798
2020-11-29,646,520,635,469,442,356,945,760
2020-11-30,771,675,666,536,527,462,1127,987
2020-12-01,537,862,668,576,367,590,785,1260
2020-12-02,431,857,655,630,295,586,630,1253
2020-12-03,824,888,632,685,564,608,1205,1298
2020-12-04,1578,1384,732,779,1079,946,2307,2024
2020-12-05,647,956,716,844,443,654,946,1397
2020-12-06,1042,1035,767,931,713,708,1523,1513
2020-12-07,1135,1219,811,1013,776,834,1659,1782
2020-12-08,827,725,862,988,566,496,1209,1060
2020-12-09,784,629,939,945,536,430,1146,920
2020-12-10,954,812,959,933,653,555,1395,1187
2020-12-11,882,1146,883,909,603,784,1290,1675
2020-12-12,764,1023,904,918,523,700,1117,1496
2020-12-13,1013,1356,900,954,693,928,1481,1982
2020-12-14,1272,1195,915,951,870,817,1860,1747
2020-12-15,790,202,909,792,541,138,1155,295
2020-12-16,922,877,930,831,630,600,1348,1282
2020-12-17,1143,1111,955,869,782,760,1671,1624
2020-12-18,793,1048,940,858,543,717,1159,1532
2020-12-19,674,1176,924,875,461,804,985,1719
2020-12-20,950,897,915,825,650,613,1389,1312
2020-12-21,923,775,874,775,631,530,1349,1133
2020-12-22,999,995,904,974,683,680,1461,1455
2020-12-23,1058,841,922,968,724,575,1547,1230
2020-12-24,844,985,883,952,577,674,1234,1440
2020-12-25,851,907,892,932,582,620,1244,1326
2020-12-26,531,551,862,836,363,377,776,806
2020-12-27,309,1208,734,873,212,826,452,1766
2020-12-28,813,1448,721,954,556,990,1188,2117
2020-12-29,1014,774,722,921,693,529,1483,1132
2020-12-30,922,1451,708,995,631,993,1348,2121
2020-12-31,831,792,707,965,568,542,1215,1158
2021-01-01,733,473,692,879,501,324,1072,692
2021-01-02,820,367,736,829,561,251,1199,536
2021-01-03,1120,395,885,707,766,270,1637,578
2021-01-04,1154,546,931,615,789,374,1687,798
2021-01-05,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-06,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-07,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-08,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-09,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-10,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-11,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-12,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-13,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-14,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-15,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-16,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-17,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-18,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-19,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-20,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-21,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-22,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-23,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-24,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-25,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-26,NA,NA,NA,NA,NA,NA,NA,NA
